open	high	low	close	volume	companyName	datetime	SMA20	SMA40	SMA100	SMA200	trendlower	trendhigher	tip_vela	cncf01	tip_caida	id_cncf01	ind_posicion	id_cncf	ind_high	iniTrendLow	x	sl_highs	interc_highs	trend
515.92	518.0913	514.89	518.06	10128680	SPY	2024-04-05 11:00:00	519.53552	520.29467	519.9084899999999	516.150592				0		67.0	-1	4			455			
518.05	519.72	516.43	519.43	10222244	SPY	2024-04-05 12:00:00	519.56452	520.1906700000001	519.97409	516.2144920000001				0		67.0	-1	4			456	-1.4700000000000273	1211.6500000000128	541.3300000000004
519.43	520.44	519.08	520.3398	8389235	SPY	2024-04-05 13:00:00	519.68301	520.115415	520.063084	516.279316		520.3398		0		67.0	-1	4			457	-1.4700000000000273	1211.6500000000128	539.8600000000004
520.33	520.43	517.43	517.8099	7418024	SPY	2024-04-05 14:00:00	519.6540050000001	519.9761625	520.124284	516.3293655	517.8099			0		67.0	-1	4			458	-1.4700000000000273	1211.6500000000128	538.3900000000003
517.8	519.28	516.97	517.865	8432020	SPY	2024-04-05 15:00:00	519.5132550000001	519.8195375	520.1806339999999	516.3799405			inverted_hammer	0		67.0	-1	4			459	-1.4700000000000273	1211.6500000000128	536.9200000000003
517.88	519.295	517.68	518.4	12635340	SPY	2024-04-05 16:00:00	519.42375	519.7015375	520.232832	516.4319405				0		67.0	-1	4			460	-1.4700000000000273	1211.6500000000128	535.4500000000003
518.1885	519.91	515.665	519.8	323902	SPY	2024-04-08 09:00:00	519.39825	519.5925375	520.284033	516.4875905				0		67.0	-1	4			461	-1.4700000000000273	1211.6500000000128	533.9800000000002
519.81	519.95	517.98	518.83	4808933	SPY	2024-04-08 10:00:00	519.31225	519.4609125	520.3224329999999	516.5363405				0		67.0	-1	4			462	-1.4700000000000273	1211.6500000000128	532.5100000000002
518.84	520.18	518.2	519.99	6380745	SPY	2024-04-08 11:00:00	519.31375	519.4027874999999	520.373333	516.5829904999999		519.99		0		67.0	-1	4			463	-1.4700000000000273	1211.6500000000128	531.0400000000002
519.99	520.13	518.28	518.73	5354328	SPY	2024-04-08 12:00:00	519.28225	519.3433175	520.403033	516.6209365				0		67.0	-1	4			464	-1.4700000000000273	1211.6500000000128	529.5700000000002
518.73	519.44	517.89	519.44	4920899	SPY	2024-04-08 13:00:00	519.10525	519.2816925	520.4432330000001	516.6590865				0		67.0	-1	4			465	-1.4700000000000273	1211.6500000000128	528.1000000000001
519.43	519.46	518.65	519.31	3534152	SPY	2024-04-08 14:00:00	518.92875	519.2209425	520.482033	516.6925615			hammer	0		67.0	-1	4			466	-1.4700000000000273	1211.6500000000128	526.6300000000001
519.31	519.48	518.6699	519.255	4577136	SPY	2024-04-08 15:00:00	518.755	519.1558175	520.515883	516.7233369999999			hammer	0		67.0	-1	4			467	-1.4700000000000273	1211.6500000000128	525.1600000000001
519.26	519.7	518.23	518.67	12842767	SPY	2024-04-08 16:00:00	518.5255	519.0670675	520.543283	516.752487				0		67.0	-1	4			468	-1.4700000000000273	1211.6500000000128	523.69
518.2582	520.16	518.0	519.95	218680	SPY	2024-04-09 09:00:00	518.351	519.0933175	520.581383	516.793037				0		67.0	-1	4			469	-1.4700000000000273	1211.6500000000128	522.22
519.93	520.75	518.77	518.88	5758524	SPY	2024-04-09 10:00:00	518.202	519.1253175	520.615383	516.8249119999999				0		67.0	-1	4	520.75	True	470	-1.4700000000000273	1211.6500000000128	520.75
518.89	519.28	514.35	515.515	12918398	SPY	2024-04-09 11:00:00	518.1832	519.0890675	520.5814330000001	516.8391869999999	515.515			1	CN	67.0	0	4	519.28	False	471	-1.4700000000000273	1211.6500000000128	519.28
515.52	517.125	515.19	516.825	7552470	SPY	2024-04-09 12:00:00	518.37295	519.0815025	520.545483	516.8596620000001		516.825		0		67.0	1	4			472	-1.4700000000000273	1211.6500000000128	517.81
516.825	517.78	516.575	516.79	4511251	SPY	2024-04-09 13:00:00	518.490485	519.0520025	520.481783	516.8788119999999			inverted_hammer	0		67.0	1	4			473	-1.4700000000000273	1211.6500000000128	516.3399999999999
516.8	517.64	516.6	516.6701	4376883	SPY	2024-04-09 14:00:00	518.5279899999999	519.0250050000001	520.414184	516.8983375			inverted_hammer	0		67.0	1	4			474	-1.4700000000000273	1211.6500000000128	514.8699999999999
516.67	517.29	516.23	516.51	5215817	SPY	2024-04-09 15:00:00	518.45049	518.993005	520.343284	516.9118125				0		67.0	1	4			475	-1.4700000000000273	1211.6500000000128	513.3999999999999
516.5	519.44	515.71	519.29	18888462	SPY	2024-04-09 16:00:00	518.4434899999999	519.004005	520.298684	516.9470125				0		67.0	1	4			476			
519.8825	521.85	511.265	512.74	3855165	SPY	2024-04-10 09:00:00	518.0635	518.873255	520.1884839999999	516.9597875				0		67.0	1	4			477			
512.75	514.48	511.55	513.985	11043614	SPY	2024-04-10 10:00:00	517.872255	518.76313	520.100234	516.9814125				0		67.0	1	4			478			
514.0	516.16	513.41	514.46	12083806	SPY	2024-04-10 11:00:00	517.702005	518.60763	520.021634	517.0131125			inverted_hammer	0		67.0	1	4			479			
514.47	514.53	513.0	513.3499	7129851	SPY	2024-04-10 12:00:00	517.4495	518.436625	519.934033	517.041462				0		67.0	1	4			480			
513.34	514.38	512.98	514.1679	6123925	SPY	2024-04-10 13:00:00	517.167895	518.2830725	519.857762	517.0723515				0		67.0	1	4			481			
514.1679	515.14	512.09	513.76	13252149	SPY	2024-04-10 14:00:00	516.914395	518.1133225	519.777662	517.1073515				0		67.0	1	4			482			
513.7804	514.68	512.5651	512.635	7950704	SPY	2024-04-10 15:00:00	516.5466450000001	517.9301975000001	519.6934120000001	517.1419265	512.635			0	CN	67.0	1	4			483			
512.63	515.07	512.445	514.16	16091503	SPY	2024-04-10 16:00:00	516.318145	517.8001975	519.618212	517.1769765				0		67.0	1	4			484			
514.4665	515.45	511.3	515.06	1223341	SPY	2024-04-11 09:00:00	516.099145	517.6021975	519.5504119999999	517.2007265			hammer	0		67.0	1	4			485			
515.07	516.031	514.09	514.61	6377202	SPY	2024-04-11 10:00:00	515.864145	517.3964475	519.471062	517.2242265				0		67.0	1	4			486			
514.62	514.69	512.08	513.22	9206200	SPY	2024-04-11 11:00:00	515.562395	517.1586975	519.381562	517.2380515				0		67.0	1	4			487			
513.23	515.45	513.15	515.34	6678422	SPY	2024-04-11 12:00:00	515.395895	516.9606974999999	519.322262	517.2586719999999				0		67.0	1	4			488			
515.33	515.65	514.73	515.29	6789741	SPY	2024-04-11 13:00:00	515.162895	516.7569475	519.2763620000001	517.2784720000001			hammer	0		67.0	1	4			489			
515.3	518.13	514.88	518.0	9502288	SPY	2024-04-11 14:00:00	515.118895	516.6604475	519.253362	517.317722				0		67.0	1	4			490			
518.005	519.48	517.92	518.689	7978816	SPY	2024-04-11 15:00:00	515.277595	516.7303975	519.2338520000001	517.364967		518.689		0		67.0	1	4			491			
509.4	509.65	508.16	508.24	14492702	SPY	2024-04-26 16:00:00	504.87250000000006	503.6321225	505.46056799999997	512.6973005	508.24			0		74.0	-1	5			492			
509.6585	509.99	508.26	509.875	166589	SPY	2024-04-29 09:00:00	505.15	503.9289975	505.417639	512.6377004999999			hammer	0		74.0	-1	5			493			
509.9	510.75	507.275	509.58	5577861	SPY	2024-04-29 10:00:00	505.3075	504.2287475	505.375839	512.5767505			hammer	0		74.0	-1	5			494			
509.57	510.63	509.535	509.88	4818977	SPY	2024-04-29 11:00:00	505.5799999999999	504.5703725	505.348289	512.5208505			inverted_hammer	0		74.0	-1	5			495			
509.88	509.935	509.005	509.7	3367075	SPY	2024-04-29 12:00:00	505.7915	504.8781225000001	505.303689	512.4609505			hammer	0		74.0	-1	5			496			
509.71	510.33	509.5602	509.945	3222846	SPY	2024-04-29 13:00:00	506.30424999999997	505.16649750000005	505.252539	512.4014755000001				0		74.0	-1	5			497	-0.6601592857142841	840.5492126190468	512.4500476190476
509.9499	510.52	509.575	510.175	2927093	SPY	2024-04-29 14:00:00	506.9030000000001	505.3851225	505.20818900000006	512.3396255		510.175		0		74.0	-1	5	510.52	True	498	-0.6601592857142841	840.5492126190468	511.7898883333333
510.1599	510.3916	508.6	509.5515	5040958	SPY	2024-04-29 15:00:00	507.4600750000001	505.59065999999996	505.17150399999997	512.276533				0		74.0	-1	5	510.3916	False	499	-0.6601592857142841	840.5492126190468	511.12972904761904
509.55	510.2	507.25	510.05	13832913	SPY	2024-04-29 16:00:00	507.950075	505.85116000000005	505.118604	512.220433			hammer	0		74.0	-1	5	510.2	False	500	-0.6601592857142841	840.5492126190468	510.4695697619048
509.2815	510.06	507.54	508.19	772648	SPY	2024-04-30 09:00:00	508.271075	506.02115999999995	505.047604	512.1619830000001				0		74.0	-1	5			501	-0.6601592857142841	840.5492126190468	509.80941047619046
508.17	509.54	507.89	509.1308	4341568	SPY	2024-04-30 10:00:00	508.553115	506.17267999999996	504.958912	512.106137				0		74.0	-1	5			502	-0.6601592857142841	840.5492126190468	509.1492511904762
509.16	509.56	508.11	508.64	7019619	SPY	2024-04-30 11:00:00	508.86061500000005	506.25843	504.858422	512.046137				0		74.0	-1	5			503	-0.6601592857142841	840.5492126190468	508.4890919047619
508.65	508.66	506.03	506.61	10215640	SPY	2024-04-30 12:00:00	509.01911499999994	506.31543	504.74402200000003	511.97621200000003				0		74.0	-1	5			504	-0.6601592857142841	840.5492126190468	507.82893261904763
506.61	507.03	504.8	505.29	7659106	SPY	2024-04-30 13:00:00	508.924115	506.31793	504.654122	511.90051199999994				0		74.0	-1	5			505	-0.6601592857142841	840.5492126190468	507.1687733333333
505.3	506.265	504.71	506.11	6447248	SPY	2024-04-30 14:00:00	508.837615	506.32118	504.561822	511.827762				0		74.0	-1	5			506	-0.6601592857142841	840.5492126190468	506.50861404761906
506.105	506.54	504.4	504.795	7616978	SPY	2024-04-30 15:00:00	508.6383650000001	506.297805	504.486671	511.7476869999999				0		74.0	-1	5			507	-0.6601592857142841	840.5492126190468	505.84845476190475
504.795	505.29	502.03	502.04	21138373	SPY	2024-04-30 16:00:00	508.309115	506.207805	504.373071	511.658837				0		74.0	-1	5			508	-0.6601592857142841	840.5492126190468	505.1882954761905
500.8312	508.395	499.4896	500.91	1313294	SPY	2024-05-01 09:00:00	507.87661499999996	506.079055	504.27647099999996	511.557312			inverted_hammer	0		74.0	-1	5			509	-0.6601592857142841	840.5492126190468	504.5281361904762
500.92	501.98	500.4187	500.81	5089714	SPY	2024-05-01 10:00:00	507.446115	505.9430575	504.17967100000004	511.455112			inverted_hammer	0		74.0	-1	5			510	-0.6601592857142841	840.5492126190468	503.8679769047619
500.83	501.61	500.08	501.345	6671843	SPY	2024-05-01 11:00:00	507.043365	505.84568249999995	504.09687099999996	511.355337				0		74.0	-1	5			511	-0.6601592857142841	840.5492126190468	503.2078176190476
501.34	501.49	500.05	500.24	5335118	SPY	2024-05-01 12:00:00	506.643365	505.7579325	503.99107100000003	511.2495525	500.24			1	CN	74.0	0	5			512	-0.6601592857142841	840.5492126190468	502.54765833333335
500.24	501.15	499.865	500.425	3548416	SPY	2024-05-01 13:00:00	506.17086499999994	505.6604325	503.848021	511.1472775				0		74.0	1	5			513	-0.6601592857142841	840.5492126190468	501.8874990476191
500.42	501.3903	499.925	500.99	3700814	SPY	2024-05-01 14:00:00	505.74136500000003	505.52443250000005	503.709021	511.04895250000004				0		74.0	1	5			514	-0.6601592857142841	840.5492126190468	501.2273397619048
501.03	507.43	500.75	507.34	19078274	SPY	2024-05-01 15:00:00	505.614365	505.59718250000003	503.67142	510.98140249999994		507.34		0		74.0	1	5			515	-0.6601592857142841	840.5492126190468	500.5671804761905
507.35	508.19	500.08	500.25	27938701	SPY	2024-05-01 16:00:00	505.14186499999994	505.46668250000005	503.55077	510.88935250000003	500.25			0	CN	74.0	1	5			516	-0.6601592857142841	840.5492126190468	499.9070211904762
503.98	507.395	500.35	503.78	461523	SPY	2024-05-02 09:00:00	504.833615	505.5689325	503.48782	510.8016025				0		74.0	1	5			517			
503.77	504.68	501.6604	501.99	7135935	SPY	2024-05-02 10:00:00	504.42436499999997	505.66368250000005	503.44407000000007	510.7071025				0		74.0	1	5			518			
501.98	502.64	499.55	502.44	9826758	SPY	2024-05-02 11:00:00	504.06879	505.7644325	503.41706999999997	510.62007750000004			hammer	0		74.0	1	5			519			
502.45	503.12	501.38	502.765	5501519	SPY	2024-05-02 12:00:00	503.70454	505.8273075	503.39971999999995	510.5362025			hammer	0		74.0	1	5			520			
502.77	502.86	501.32	502.295	5407390	SPY	2024-05-02 13:00:00	503.40979	505.8404325	503.36767	510.44612800000004			hammer	0		74.0	1	5			521			
502.33	504.38	502.3	503.85	5210748	SPY	2024-05-02 14:00:00	503.14575	505.8494325	503.36177000000004	510.36450299999996				0		74.0	1	5			522			
503.86	505.63	503.68	505.45	6612984	SPY	2024-05-02 15:00:00	502.98625000000004	505.92343250000005	503.385255	510.290403				0		74.0	1	5			523			
505.46	505.89	503.86	505.02	15294526	SPY	2024-05-02 16:00:00	502.90675	505.96293249999997	503.3930050000001	510.19965299999996				0		74.0	1	5			524			
506.72	511.51	505.03	510.64	1795346	SPY	2024-05-03 09:00:00	503.17425000000003	506.04918250000003	503.454218	510.137253				0		74.0	1	5			525			
510.63	511.98	502.235	511.57	9366182	SPY	2024-05-03 10:00:00	503.44725	506.1424325	503.530219	510.07890299999997			hammer	0		74.0	1	5			526			
511.59	512.55	508.64	509.17	13403042	SPY	2024-05-03 11:00:00	503.666	506.1521825	503.563919	510.007603				0		74.0	1	5			527			
509.17	510.92	508.56	510.485	8554348	SPY	2024-05-03 12:00:00	504.0882500000001	506.1986825	503.633869	509.94207800000004				0		74.0	1	5			528			
510.48	511.3986	508.98	510.7	5857384	SPY	2024-05-03 13:00:00	504.57775000000004	506.22718249999997	503.687269	509.878828			hammer	0		74.0	1	5			529			
510.71	511.62	510.6	511.3	4739709	SPY	2024-05-03 14:00:00	505.10225	506.2741825	503.74736900000005	509.818428				0		74.0	1	5			530			
511.29	511.99	511.24	511.54	4677122	SPY	2024-05-03 15:00:00	505.61199999999997	506.3276825	503.833769	509.755478				0		74.0	1	5			531			
511.54	511.8499	511.14	511.29	14675051	SPY	2024-05-03 16:00:00	506.16450000000003	506.40393250000005	503.929369	509.696328				0		74.0	1	5			532			
531.08	531.42	529.54	529.54	3498164	SPY	2024-05-23 13:00:00	530.4236	530.077565	524.983823	515.060896				0		77.0	-1	6			533			
529.56	529.84	526.57	526.7	5439068	SPY	2024-05-23 14:00:00	530.2826	529.993815	525.079023	515.196296				0		77.0	-1	6			534			
526.72	526.85	524.85	524.94	8083564	SPY	2024-05-23 15:00:00	530.0116	529.8650650000001	525.1471730000001	515.326196	524.94			0	CN	77.0	-1	6			535			
524.94	526.26	524.72	525.95	16191995	SPY	2024-05-23 16:00:00	529.8106	529.797315	525.225873	515.4585460000001				0		77.0	-1	6			536			
527.37	533.04	525.96	527.465	365779	SPY	2024-05-24 09:00:00	529.68635	529.7514400000001	525.321623	515.598471			inverted_hammer	0		77.0	-1	6			537			
527.48	528.095	526.881	527.202	4809540	SPY	2024-05-24 10:00:00	529.508445	529.712865	525.4237430000001	515.736281				0		77.0	-1	6			538	-0.15433333333333887	614.8706666666696	531.8393333333333
527.25	529.12	527.23	529.03	4418059	SPY	2024-05-24 11:00:00	529.4394500000001	529.710865	525.543893	515.888731				0		77.0	-1	6			539	-0.15433333333333887	614.8706666666696	531.685
529.02	530.27	528.89	529.45	5658230	SPY	2024-05-24 12:00:00	529.34595	529.726365	525.666393	516.050431				0		77.0	-1	6			540	-0.15433333333333887	614.8706666666696	531.5306666666667
529.44	530.01	529.24	529.255	2768483	SPY	2024-05-24 13:00:00	529.2777	529.7379925	525.804893	516.211206			inverted_hammer	0		77.0	-1	6			541	-0.15433333333333887	614.8706666666696	531.3763333333334
529.26	529.87	529.06	529.565	3255510	SPY	2024-05-24 14:00:00	529.1984500000001	529.7591175	525.935458	516.372531				0		77.0	-1	6			542	-0.15433333333333887	614.8706666666696	531.222
529.53	530.1	529.06	529.0899	2992800	SPY	2024-05-24 15:00:00	529.096945	529.7662375	526.052407	516.543382				0		77.0	-1	6			543	-0.15433333333333887	614.8706666666696	531.0676666666666
529.08	529.58	528.28	529.5	8251272	SPY	2024-05-24 16:00:00	529.0364450000001	529.7679875000001	526.179307	516.715382			hammer	0		77.0	-1	6			544	-0.15433333333333887	614.8706666666696	530.9133333333333
530.25	531.22	529.44	530.33	144887	SPY	2024-05-28 09:00:00	529.00982	529.7837375	526.3163069999999	516.877032		530.33		0		77.0	-1	6	531.22	True	545	-0.15433333333333887	614.8706666666696	530.759
530.31	530.51	529.12	529.355	3847983	SPY	2024-05-28 10:00:00	528.9775950000001	529.738415	526.439157	517.0358570000001				0		77.0	-1	6	530.51	False	546	-0.15433333333333887	614.8706666666696	530.6046666666666
529.35	530.16	529.0	529.9179	4100755	SPY	2024-05-28 11:00:00	529.0449900000001	529.705365	526.568237	517.2043715				0		77.0	-1	6			547	-0.15433333333333887	614.8706666666696	530.4503333333333
529.91	530.1	529.361	530.0004	1980429	SPY	2024-05-28 12:00:00	529.0540100000001	529.6803425	526.696341	517.3674235			hammer	0		77.0	-1	6			548	-0.15433333333333887	614.8706666666696	530.2959999999999
530.0	530.295	529.64	529.7375	1890130	SPY	2024-05-28 13:00:00	528.8558850000001	529.64328	526.819616	517.524061				0		77.0	-1	6	530.295	False	549	-0.15433333333333887	614.8706666666696	530.1416666666667
529.7574	529.93	528.51	528.79	3151299	SPY	2024-05-28 14:00:00	528.7973850000001	529.6068675	526.931698	517.660861				0		77.0	-1	6			550	-0.15433333333333887	614.8706666666696	529.9873333333333
528.78	529.35	527.11	528.29	5399565	SPY	2024-05-28 15:00:00	528.7593850000001	529.5667425	527.022948	517.795661				0		77.0	-1	6			551	-0.15433333333333887	614.8706666666696	529.833
528.29	529.9	528.06	529.87	9240765	SPY	2024-05-28 16:00:00	528.698885	529.5629925000001	527.136648	517.946861				0		77.0	-1	6			552	-0.15433333333333887	614.8706666666696	529.6786666666666
526.66	529.81	525.93	526.0096	289128	SPY	2024-05-29 09:00:00	528.522365	529.4729825000001	527.204545	518.0699589999999	526.0096		inverted_hammer	1	CN	77.0	0	6			553	-0.15433333333333887	614.8706666666696	529.5243333333333
526.01	530.4	525.37	526.205	4609309	SPY	2024-05-29 10:00:00	528.497615	529.3901075	527.274595	518.1856339999999			inverted_hammer	0		77.0	1	6			554	-0.15433333333333887	614.8706666666696	529.3699999999999
526.19	527.305	525.86	527.03	4699293	SPY	2024-05-29 11:00:00	528.6021149999999	529.3068575	527.345895	518.294734				0		77.0	1	6			555	-0.15433333333333887	614.8706666666696	529.2156666666666
527.02	527.07	526.03	526.6	2964550	SPY	2024-05-29 12:00:00	528.634615	529.2226075000001	527.4105950000001	518.4060840000001				0		77.0	1	6			556	-0.15433333333333887	614.8706666666696	529.0613333333332
526.61	527.31	525.98	527.0999	3912398	SPY	2024-05-29 13:00:00	528.61636	529.1513550000001	527.468194	518.5156335		527.0999		0		77.0	1	6			557	-0.15433333333333887	614.8706666666696	528.9069999999999
527.1	527.2	526.17	527.01	3597392	SPY	2024-05-29 14:00:00	528.6067599999999	529.0576025	527.514094	518.6207835			hammer	0		77.0	1	6			558			
527.03	527.14	526.05	526.165	3841738	SPY	2024-05-29 15:00:00	528.46351	528.95148	527.570944	518.7229585				0		77.0	1	6			559			
526.165	527.19	525.56	526.11	12593554	SPY	2024-05-29 16:00:00	528.2965099999999	528.82123	527.628394	518.8253085			inverted_hammer	0		77.0	1	6			560			
523.91	526.675	522.69	524.38	604335	SPY	2024-05-30 09:00:00	528.05276	528.66523	527.666894	518.9169085				0		77.0	1	6			561			
524.42	524.99	523.92	524.59	3748018	SPY	2024-05-30 10:00:00	527.8040100000001	528.50123	527.704794	519.008609				0		77.0	1	6			562			
524.61	524.82	523.06	523.41	5076320	SPY	2024-05-30 11:00:00	527.520015	528.3084799999999	527.729573	519.099459	523.41			0	CN	77.0	1	6			563			
523.38	524.38	522.89	523.7	3371557	SPY	2024-05-30 12:00:00	527.230015	528.13323	527.758173	519.199209				0		77.0	1	6			564			
523.715	524.715	523.695	524.669	2545464	SPY	2024-05-30 13:00:00	526.946965	527.9783925	527.781473	519.300929				0		77.0	1	6			565			
524.67	525.2	524.5099	524.78	3534043	SPY	2024-05-30 14:00:00	526.718215	527.847905	527.812323	519.392679		524.78	inverted_hammer	0		77.0	1	6			566			
524.78	524.83	523.6	524.07	4088402	SPY	2024-05-30 15:00:00	526.4258199999999	527.735405	527.840423	519.490879				0		77.0	1	6			567			
524.07	524.22	521.33	522.63	14155297	SPY	2024-05-30 16:00:00	526.0573	527.555655	527.856319	519.576679				0		77.0	1	6			568			
521.72	525.0	520.94	524.625	849350	SPY	2024-05-31 09:00:00	525.8016749999999	527.32878	527.892519	519.701354				0		77.0	1	6			569			
524.61	524.81	522.94	523.15	4291393	SPY	2024-05-31 10:00:00	525.519675	527.15853	527.917131	519.8261040000001				0		77.0	1	6			570			
523.14	523.21	520.23	520.87	7820943	SPY	2024-05-31 11:00:00	525.148675	526.9540300000001	527.916631	519.938404				0		77.0	1	6			571			
520.88	520.94	519.58	519.69	5487969	SPY	2024-05-31 12:00:00	524.639675	526.66928	527.9044309999999	520.035604				0		77.0	1	6			572			
519.69	519.79	518.36	519.53	6225050	SPY	2024-05-31 13:00:00	524.315695	526.41903	527.891131	520.124404	519.53		hammer	0	CF	77.0	1	6			573			
542.71	543.86	538.41	542.59	769765	SPY	2024-07-26 09:00:00	545.0869	548.9423449999999	555.1176419999999	551.4562005			hammer	0		86.0	-1	7			574			
542.62	543.18	540.51	542.9	4954589	SPY	2024-07-26 10:00:00	544.46965	548.690095	554.985242	551.4226504999999			hammer	0		86.0	-1	7			575			
542.88	544.63	541.67	543.42	6564569	SPY	2024-07-26 11:00:00	543.886145	548.497595	554.860492	551.3936004999999				0		86.0	-1	7			576			
543.43	544.96	542.7803	544.85	5783520	SPY	2024-07-26 12:00:00	543.442645	548.342235	554.750492	551.3760505				0		86.0	-1	7			577			
544.86	546.875	544.78	546.7305	5171141	SPY	2024-07-26 13:00:00	543.349645	548.2764999999999	554.64699	551.373303		546.7305		0		86.0	-1	7			578			
546.73	547.19	544.01	544.96	6695517	SPY	2024-07-26 14:00:00	543.259645	548.1650000000001	554.52379	551.3630029999999				0		86.0	-1	7			579	-0.29675824175823856	720.503076923075	548.6800549450548
544.94	545.46	543.38	543.57	4178467	SPY	2024-07-26 15:00:00	543.157645	548.02625	554.3892870000001	551.344953	543.57			0	CN	86.0	-1	7			580	-0.29675824175823856	720.503076923075	548.3832967032967
543.58	545.07	542.725	544.38	11590915	SPY	2024-07-26 16:00:00	543.157145	547.9125	554.254187	551.332103				0		86.0	-1	7			581	-0.29675824175823856	720.503076923075	548.0865384615383
545.1145	547.92	542.335	546.81	238881	SPY	2024-07-29 09:00:00	543.302645	547.775	554.128937	551.340403		546.81		0		86.0	-1	7	547.92	True	582	-0.29675824175823856	720.503076923075	547.7897802197801
546.8	546.8	544.75	546.63	4801189	SPY	2024-07-29 10:00:00	543.440145	547.6242475	553.997237	551.354303			hammer	0		86.0	-1	7			583	-0.29675824175823856	720.503076923075	547.4930219780219
546.64	547.04	544.28	544.35	6128042	SPY	2024-07-29 11:00:00	543.533645	547.3887474999999	553.839837	551.3520030000001				0		86.0	-1	7			584	-0.29675824175823856	720.503076923075	547.1962637362637
544.33	545.8	542.72	545.61	3910635	SPY	2024-07-29 12:00:00	543.753645	547.2349975	553.683337	551.352453				0		86.0	-1	7			585	-0.29675824175823856	720.503076923075	546.8995054945054
545.615	546.78	545.11	546.22	2753165	SPY	2024-07-29 13:00:00	543.97817	547.0522125	553.533137	551.3607995				0		86.0	-1	7			586	-0.29675824175823856	720.503076923075	546.6027472527472
546.21	547.05	544.97	545.4593	2816635	SPY	2024-07-29 14:00:00	544.258235	546.82582	553.3682299999999	551.3682960000001				0		86.0	-1	7	547.05	False	587	-0.29675824175823856	720.503076923075	546.3059890109889
545.47	545.49	544.46	545.14	2607257	SPY	2024-07-29 15:00:00	544.3757350000001	546.583945	553.23493	551.372546			hammer	0		86.0	-1	7			588	-0.29675824175823856	720.503076923075	546.0092307692307
545.15	546.05	544.52	544.76	7974762	SPY	2024-07-29 16:00:00	544.4152349999999	546.3366950000001	553.11513	551.3756960000001				0		86.0	-1	7			589	-0.29675824175823856	720.503076923075	545.7124725274725
545.73	546.16	543.69	545.8	172805	SPY	2024-07-30 09:00:00	544.3992350000001	546.1144449999999	553.009775	551.382746			hammer	0		86.0	-1	7			590	-0.29675824175823856	720.503076923075	545.4157142857143
545.85	547.34	443.63	546.25	4429388	SPY	2024-07-30 10:00:00	544.479985	545.882695	552.912975	551.385721			hammer	0		86.0	-1	7	547.34	False	591	-0.29675824175823856	720.503076923075	545.118956043956
546.24	546.43	543.68	543.85	4517655	SPY	2024-07-30 11:00:00	544.63099	545.605945	552.7798750000001	551.3750709999999				0		86.0	-1	7			592	-0.29675824175823856	720.503076923075	544.8221978021978
543.84	543.99	540.44	540.53	7305174	SPY	2024-07-30 12:00:00	544.7404899999999	545.214195	552.6209749999999	551.3468710000001				0		86.0	-1	7			593	-0.29675824175823856	720.503076923075	544.5254395604395
540.54	541.27	538.79	538.835	4140994	SPY	2024-07-30 13:00:00	544.55274	544.8198199999999	552.434725	551.3155465	538.835			1	CN	86.0	0	7			594	-0.29675824175823856	720.503076923075	544.2286813186813
538.87	541.51	538.515	541.32	3928056	SPY	2024-07-30 14:00:00	544.47374	544.471695	552.2591259999999	551.3022715000001				0		86.0	1	7			595	-0.29675824175823856	720.503076923075	543.9319230769231
541.31	542.66	540.98	541.45	4400224	SPY	2024-07-30 15:00:00	544.3752400000001	544.1306925	552.0616450000001	551.2883965			inverted_hammer	0		86.0	1	7			596	-0.29675824175823856	720.503076923075	543.6351648351648
541.44	543.655	540.77	541.91	10540514	SPY	2024-07-30 16:00:00	544.22824	543.8354425	551.8730519999999	551.2846965000001			inverted_hammer	0		86.0	1	7			597	-0.29675824175823856	720.503076923075	543.3384065934066
547.11	548.99	538.345	548.76	819271	SPY	2024-07-31 09:00:00	544.3297150000001	543.8396799999999	551.744252	551.3090215			hammer	0		86.0	1	7			598	-0.29675824175823856	720.503076923075	543.0416483516483
548.77	549.38	547.5799	548.74	5930129	SPY	2024-07-31 10:00:00	544.518715	543.88918	551.601153	551.3372215			hammer	0		86.0	1	7			599			
548.75	551.28	548.47	550.56	5640471	SPY	2024-07-31 11:00:00	544.868215	544.01293	551.474353	551.3716965				0		86.0	1	7			600			
550.56	551.71	550.28	550.66	3912602	SPY	2024-07-31 12:00:00	545.182215	544.16968	551.381953	551.4032464999999			inverted_hammer	0		86.0	1	7			601			
550.685	551.1	550.1	550.17	2780935	SPY	2024-07-31 13:00:00	545.350215	544.32643	551.266763	551.4393455000001				0		86.0	1	7			602			
550.17	550.98	548.66	550.29	5283567	SPY	2024-07-31 14:00:00	545.5332149999999	544.4866800000001	551.1504630000001	551.4708955			hammer	0		86.0	1	7			603			
550.32	553.5	549.43	553.06	7174544	SPY	2024-07-31 15:00:00	545.9687150000001	544.75118	551.044663	551.5140705				0		86.0	1	7			604			
553.05	553.37	549.23	550.44	22544393	SPY	2024-07-31 16:00:00	546.210215	544.98193	550.911264	551.5423705				0		86.0	1	7			605			
552.145	554.32	548.34	553.5	586066	SPY	2024-08-01 09:00:00	546.574215	545.2761925000001	550.820564	551.5908705		553.5	hammer	0		86.0	1	7			606			
553.46	554.8688	552.09	554.04	5136034	SPY	2024-08-01 10:00:00	547.00325	545.6307425	550.750564	551.6404954999999				0		86.0	1	7			607			
