Close	High	Low	Open	Volume	datetime	companyName	SMA20	SMA40	pivotHigh	pivotLow	isPivot	rcb01_01	PM40_PM20	trendH	trendcurrhigh	cdlengulfing	cdlhammer	cdlmorningstar	cdlpiercing	cdlclosingmarubozu	cdlmarubozu	cdl3whitesoldiers	cdlharami	cdlharamicross	cdlinvertdhammer	cdlladderbottom	Vela_Verde	Third_Level	Above_Third	bearishSlope	ind_posicion	promVol	sl_highs	r_sq_h	isBreakOut	isBreakOutFinal	breakpointpos	caso
566.1400146484375	569.9099731445312	566.1199951171875	568.2999877929688	1496762	2024-10-31 16:30:00+00:00	META	586.558642578125	579.4401062011718				0	-7.118536376953216			0	0	0	0	0	0	0	0	0	0	0	False	569.5633138020834	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
564.780029296875	566.27001953125	563.010009765625	566.1199951171875	1923469	2024-10-31 17:30:00+00:00	META	585.7926940917969	579.4627319335938		563.011009765625	2.0	0	-6.329962158203102			0	100	0	0	0	0	0	0	0	0	0	False	567.2066650390625	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
570.0	570.97998046875	563.7000122070312	564.9998779296875	2048349	2024-10-31 18:30:00+00:00	META	585.3694427490234	579.5942321777344				0	-5.775210571288994			0	0	0	0	0	0	0	0	0	0	0	True	567.4265340169271	True		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
567.739990234375	571.0798950195312	565.5499877929688	570.0	2980750	2024-10-31 19:30:00+00:00	META	584.6694427490235	579.6877319335938				0	-4.981710815429665			0	0	0	0	0	0	0	0	0	0	0	False	571.8433024088541	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
572.530029296875	572.7098999023438	562.5823974609375	567.60498046875	5069365	2024-11-01 13:30:00+00:00	META	583.8814453125	579.8724822998047				0	-4.00896301269529			100	0	0	0	100	0	0	0	0	0	0	True	570.9808146158854	True		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
572.2999877929688	573.25	568.7600708007812	572.2600708007812	2335930	2024-11-01 14:30:00+00:00	META	583.1506195068359	580.0191665649414				0	-3.1314529418945085			0	0	0	0	0	0	0	-100	-100	0	0	True	573.7567138671875	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
571.0208129882812	573.6699829101562	569.349609375	572.52001953125	1332420	2024-11-01 15:30:00+00:00	META	582.2691589355469	580.1195617675781				0	-2.14959716796875			-100	0	0	0	0	0	0	0	0	0	0	False	573.9601440429688	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
572.760009765625	572.8200073242188	570.0900268554688	571.1140747070312	921644	2024-11-01 16:30:00+00:00	META	581.4071594238281	580.2608123779297				0	-1.1463470458984375			0	0	0	0	0	0	0	0	0	0	0	True	572.0240681966146	True		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
570.1599731445312	572.9199829101562	569.5999755859375	572.7100219726562	1140999	2024-11-01 17:30:00+00:00	META	580.3001586914063	580.3203109741211				0	0.020152282714775538			0	0	0	0	0	0	0	0	0	0	0	False	573.8166910807291	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
567.5800170898438	570.3599853515625	567.3200073242188	570.1699829101562	1194201	2024-11-01 18:30:00+00:00	META	579.0056610107422	580.0358108520508				0	1.030149841308571			0	0	0	0	-100	-100	0	0	0	0	0	False	571.1833089192709	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
567.1599731445312	568.6740112304688	565.8701171875	567.632080078125	1337691	2024-11-01 19:30:00+00:00	META	577.5605560302735	579.7853103637696				0	2.2247543334960938			0	0	0	0	0	0	0	0	0	0	0	False	568.5667114257812	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
566.0750122070312	566.5999755859375	557.8900146484375	564.8300170898438	2945770	2024-11-04 14:30:00+00:00	META	575.960302734375	579.4699356079102				0	3.5096328735352245			0	0	0	0	0	0	0	0	0	0	0	True	567.7333374023438	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
567.3599853515625	568.6900024414062	564.844970703125	566.22998046875	1400514	2024-11-04 15:30:00+00:00	META	574.3838012695312	579.2511856079102				0	4.867384338378997			0	0	0	0	0	0	0	0	0	0	0	True	567.5116577148438	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
562.4249877929688	567.3900146484375	559.5001220703125	567.260009765625	1419392	2024-11-04 16:30:00+00:00	META	572.7735565185546	578.9358108520507				0	6.162254333496094			0	0	0	0	0	0	0	0	0	0	0	False	569.8899739583334	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
563.6500244140625	564.8399047851562	561.9400024414062	562.4774169921875	837042	2024-11-04 17:30:00+00:00	META	571.2589416503906	578.6789367675781				0	7.4199951171874545			0	0	0	0	0	0	0	100	0	0	0	True	563.4440511067709	True		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
563.8056030273438	564.9299926757812	563.3200073242188	563.85498046875	820936	2024-11-04 18:30:00+00:00	META	569.6935729980469	578.4428268432617				0	8.749253845214866			0	0	0	0	0	0	0	0	0	0	0	False	564.3916422526041	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
561.0401000976562	564.3800048828125	560.8001098632812	563.780029296875	1188316	2024-11-04 19:30:00+00:00	META	568.1680786132813	578.0573318481445				0	9.88925323486319			0	0	0	0	-100	0	0	0	0	0	0	False	564.9733276367188	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
560.6500244140625	561.3215942382812	559.5700073242188	561.0175170898438	1323906	2024-11-04 20:30:00+00:00	META	567.3853302001953	577.6752075195312		559.5710073242187	2.0	1	10.289877319335915			0	100	0	0	0	0	0	0	0	0	0	False	561.6013793945312	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
569.239990234375	571.77001953125	567.3101196289062	569.5999755859375	2533422	2024-11-05 14:30:00+00:00	META	567.2408294677734	577.4627075195312				0	10.221878051757812			0	0	0	0	0	0	0	0	0	0	0	False	571.0866088867188	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
568.594970703125	570.5999755859375	567.5999755859375	569.6138916015625	944730	2024-11-05 15:30:00+00:00	META	567.2505767822265	577.2344573974609				0	9.983880615234398			0	0	0	0	0	0	0	0	0	0	0	False	570.6138916015625	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
571.4600219726562	572.4398803710938	568.6348266601562	568.7365112304688	717982	2024-11-05 16:30:00+00:00	META	567.5165771484375	577.0376098632812				0	9.521032714843727			0	0	0	0	0	0	0	0	0	0	0	True	570.0048624674479	True		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
571.7999877929688	572.780029296875	571.2999877929688	571.469970703125	718235	2024-11-05 17:30:00+00:00	META	567.8675750732422	576.8301345825196				0	8.962559509277412			0	0	0	0	0	0	0	0	0	0	0	True	571.9633178710938	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
569.239990234375	572.0800170898438	568.3200073242188	571.864990234375	727953	2024-11-05 18:30:00+00:00	META	567.8295745849609	576.5995086669922				0	8.769934082031227			-100	0	0	0	0	0	0	0	0	0	0	False	573.1183268229166	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
570.97998046875	570.9998779296875	568.7100219726562	569.4298706054688	547441	2024-11-05 19:30:00+00:00	META	567.9915740966796	576.3305084228516				0	8.338934326171966			0	0	0	0	0	0	0	100	0	0	0	True	570.1931559244791	True		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
572.1099853515625	573.47998046875	570.7901000976562	570.8499755859375	1506611	2024-11-05 20:30:00+00:00	META	567.970571899414	575.926008605957				0	7.955436706542969			0	0	0	0	0	0	0	0	0	0	0	True	571.7466023763021	True		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
571.046875	571.0631713867188	555.1679077148438	562.75	6760234	2024-11-06 14:30:00+00:00	META	567.9079162597657	575.5292678833008				0	7.6213516235351335			0	0	0	0	100	0	0	0	0	0	0	True	568.0484212239584	True		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
566.815185546875	573.0	564.0599975585938	570.8657836914062	2254385	2024-11-06 15:30:00+00:00	META	567.6976348876954	574.9833969116211				0	7.285762023925713			0	0	0	0	0	0	0	0	0	0	0	False	573.8457845052084	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
564.4400024414062	568.5	564.130126953125	566.6699829101562	1315351	2024-11-06 16:30:00+00:00	META	567.2816345214844	574.3443969726562				0	7.062762451171807			0	0	0	0	0	0	0	0	0	0	0	False	568.1266072591146	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
564.1798095703125	564.405029296875	561.2006225585938	564.214599609375	1384998	2024-11-06 17:30:00+00:00	META	566.9826263427734	573.6413925170898		561.2016225585937	2.0	1	6.6587661743163835			0	100	0	0	0	0	0	0	0	0	0	False	565.2827351888021	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
568.239990234375	568.239990234375	563.25	564.3400268554688	1324222	2024-11-06 18:30:00+00:00	META	567.015625	573.0106430053711				0	5.995018005371094			0	0	0	0	100	0	0	0	0	0	0	True	566.0033569335938	True		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
569.0986938476562	569.5	566.2800903320312	568.2000122070312	1222289	2024-11-06 19:30:00+00:00	META	567.1125610351562	572.3365585327149				0	5.223997497558685			0	0	0	0	0	0	0	0	0	0	0	True	569.2733154296875	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
572.0399780273438	572.2000122070312	569.0648803710938	569.22998046875	1613054	2024-11-06 20:30:00+00:00	META	567.4108093261718	571.6855560302735				0	4.274746704101631			0	0	0	0	100	100	100	0	0	0	0	True	570.2750244140625	True		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
586.5499877929688	587.77001953125	575.2100219726562	576.4000244140625	3907805	2024-11-07 14:30:00+00:00	META	568.3703094482422	571.3770553588868				0	3.006745910644554			0	0	0	0	0	0	0	0	0	0	0	True	580.5866902669271	True		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
589.6199951171875	591.0	585.2064819335938	586.4600219726562	2177712	2024-11-07 15:30:00+00:00	META	569.7300598144532	571.2518081665039				0	1.5217483520507358			0	0	0	0	0	0	0	0	0	0	0	True	588.3911946614584	True		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
590.0750122070312	593.1900024414062	589.3499755859375	589.6699829101562	1397378	2024-11-07 16:30:00+00:00	META	571.0513092041016	571.155125427246				0	0.10381622314446304			0	0	0	0	0	0	0	0	0	0	0	True	590.9499918619791	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
591.580078125	592.27001953125	588.840087890625	589.9923095703125	1026871	2024-11-07 17:30:00+00:00	META	572.4400329589844	571.0668029785156				0	-1.37322998046875			0	0	0	0	0	0	0	0	0	0	0	True	591.1356201171875	True		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
592.10498046875	593.6765747070312	591.3400268554688	591.5999755859375	1290663	2024-11-07 18:30:00+00:00	META	573.993276977539	571.0806777954101				0	-2.912599182128929			0	0	0	0	0	0	0	0	0	0	0	True	592.3788248697916	False		1	1062431.0394736843	-2.23858642578125	0.8486937588458601				31
569.6834106445312	573.010009765625	569.1099853515625	572.77001953125	1462139	2024-10-21 14:30:00+00:00	META	577.2499877929688	582.4132736206054		569.1109853515625	2.0	1	5.163285827636628			0	0	0	0	0	0	0	0	0	0	0	False	574.0700276692709	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
571.8800048828125	572.5700073242188	569.5	569.530029296875	767319	2024-10-21 15:30:00+00:00	META	577.1374877929687	581.9867736816407				0	4.849285888671943			0	0	0	0	0	0	0	0	0	0	0	True	570.5533650716146	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
573.3347778320312	574.1500244140625	571.6801147460938	572.1199951171875	532757	2024-10-21 16:30:00+00:00	META	576.9462280273438	581.545393371582				0	4.5991653442382585			0	0	0	0	0	0	0	0	0	0	0	True	572.9432983398438	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
572.9904174804688	574.1578979492188	572.8400268554688	573.2742919921875	401687	2024-10-21 17:30:00+00:00	META	576.7471984863281	581.1232788085938				0	4.376080322265693			0	0	0	0	0	0	0	0	0	0	0	False	573.7135823567709	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
573.4099731445312	574.4000244140625	572.0501098632812	572.989990234375	533891	2024-10-21 18:30:00+00:00	META	576.5796966552734	580.5337509155273				0	3.9540542602538835			100	0	0	0	0	0	0	0	0	0	0	True	573.7732950846354	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
575.1599731445312	575.1900024414062	572.5700073242188	573.47998046875	795833	2024-10-21 19:30:00+00:00	META	576.4711944580079	580.0764999389648				0	3.6053054809569858			0	0	0	0	0	0	0	0	0	0	0	True	574.3533121744791	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
577.739990234375	577.969970703125	572.2114868164062	573.0650024414062	1912357	2024-10-22 13:30:00+00:00	META	576.4306884765625	579.6397491455078				0	3.2090606689453125			0	0	0	0	0	0	0	0	0	0	0	True	574.9844970703125	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
577.280029296875	579.669921875	577.0800170898438	577.75	1013417	2024-10-22 14:30:00+00:00	META	576.2764404296875	579.1949996948242				0	2.9185592651367642			0	0	0	0	0	0	0	0	0	0	0	False	578.6133015950521	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
577.3474731445312	579.614990234375	577.0499877929688	577.25	524030	2024-10-22 15:30:00+00:00	META	576.16630859375	578.8066864013672				0	2.640377807617142			0	0	0	0	0	0	0	0	0	0	0	True	578.1050008138021	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
579.219970703125	579.469970703125	577.25	577.2501220703125	437285	2024-10-22 16:30:00+00:00	META	576.2745574951172	578.4746856689453				0	2.2001281738281477			0	0	0	0	0	0	0	0	0	0	0	True	577.9901123046875	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
581.6475219726562	583.530029296875	579.2650146484375	579.27490234375	1112419	2024-10-22 17:30:00+00:00	META	576.5144348144531	578.2521240234375				0	1.7376892089844205			0	0	0	0	0	0	0	0	0	0	0	True	580.6965738932291	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
581.0	581.9998779296875	580.3499755859375	581.8099975585938	789051	2024-10-22 18:30:00+00:00	META	576.7174346923828	578.1966217041015				0	1.47918701171875			0	0	0	0	0	0	0	0	0	0	0	False	582.3599650065104	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
581.8699951171875	582.3900146484375	580.5399780273438	580.969970703125	786389	2024-10-22 19:30:00+00:00	META	576.8279357910156	578.173371887207	582.3910146484375		1.0	0	1.3454360961914062			100	0	0	0	0	0	0	0	0	0	0	True	581.5866495768229	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
579.3400268554688	585.0	575.8400268554688	580.35498046875	2796047	2024-10-23 13:30:00+00:00	META	576.7819366455078	577.9768722534179				0	1.1949356079101108			0	0	0	0	0	0	0	0	0	0	0	False	583.4083048502604	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
573.7100219726562	581.659912109375	573.52001953125	579.2493896484375	1424387	2024-10-23 14:30:00+00:00	META	576.5419372558594	577.6826232910156				0	1.14068603515625			0	0	0	0	-100	0	0	0	0	0	0	False	581.9626871744791	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
570.1300048828125	574.2598876953125	569.8800048828125	573.7000122070312	1353608	2024-10-23 15:30:00+00:00	META	576.0856781005859	577.2769989013672				0	1.1913208007812273			0	0	0	0	-100	0	0	0	0	0	0	False	575.1599731445312	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
567.1099853515625	570.5698852539062	565.3599853515625	570.0800170898438	1572423	2024-10-23 16:30:00+00:00	META	575.482177734375	576.8399978637696				0	1.357820129394554			0	0	0	0	0	0	0	0	0	0	0	False	571.816650390625	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
563.9500732421875	567.139892578125	563.4500122070312	566.8900146484375	1324243	2024-10-23 17:30:00+00:00	META	574.7996826171875	576.2817489624024				0	1.4820663452148892			0	0	0	0	0	0	0	0	0	0	0	False	568.1199747721354	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
563.8800048828125	565.2313842773438	562.5	564.0900268554688	1684790	2024-10-23 18:30:00+00:00	META	574.1706817626953	575.930874633789				0	1.76019287109375			0	0	0	0	0	0	0	0	0	0	0	False	565.00048828125	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
563.875	565.0198974609375	562.8300170898438	563.989990234375	1506855	2024-10-23 19:30:00+00:00	META	573.7279327392578	575.6227493286133		562.8310170898437	2.0	1	1.8948165893555142			0	0	0	0	0	0	0	0	0	0	0	False	564.7199503580729	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
564.739990234375	568.8798828125	563.9000244140625	567.010009765625	1974390	2024-10-24 13:30:00+00:00	META	573.48076171875	575.3653747558594				0	1.884613037109375			0	0	0	0	0	0	0	0	0	0	0	False	568.6699625651041	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
564.0	566.5800170898438	563.489990234375	564.8099975585938	685072	2024-10-24 14:30:00+00:00	META	573.0867614746094	575.1121246337891				0	2.025363159179733			0	0	0	0	0	0	0	0	0	0	0	False	565.8400065104166	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
565.1400146484375	565.2698974609375	561.52001953125	563.9600219726562	734231	2024-10-24 15:30:00+00:00	META	572.6770233154297	574.8116256713868				0	2.1346023559570995			100	100	0	0	0	0	0	0	0	0	0	True	565.2099812825521	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
566.4326171875	567.6199951171875	565.030029296875	565.1799926757812	597945	2024-10-24 16:30:00+00:00	META	572.3491333007812	574.5481658935547				0	2.1990325927735057			0	0	0	0	0	0	0	0	0	0	0	True	566.0433146158854	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
567.0050048828125	567.6199951171875	565.75	566.5599975585938	384963	2024-10-24 17:30:00+00:00	META	572.0288848876953	574.3042907714844				0	2.2754058837890625			0	0	0	0	0	0	0	0	0	0	0	True	567.1833292643229	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
567.1099853515625	567.4199829101562	566.1199951171875	566.8967895507812	451335	2024-10-24 18:30:00+00:00	META	571.6263854980468	574.0487899780273				0	2.4224044799805142			0	0	0	0	0	0	0	0	0	0	0	True	567.3301188151041	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
567.780029296875	568.1500244140625	566.1199951171875	567.1057739257812	730293	2024-10-24 19:30:00+00:00	META	571.1283874511719	573.7795379638671				0	2.651150512695267			0	0	0	0	0	0	0	0	0	0	0	True	567.7824503580729	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
578.9600219726562	579.22998046875	571.719970703125	573.9550170898438	2941402	2024-10-25 13:30:00+00:00	META	571.2123870849609	573.7444137573242	579.23098046875		1.0	0	2.5320266723632585			0	0	0	0	100	0	0	0	0	0	0	True	576.4583536783854	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
577.1799926757812	581.2816162109375	577.1799926757812	579.0250244140625	1333646	2024-10-25 14:30:00+00:00	META	571.2040130615235	573.6851608276368				0	2.4811477661132812			0	0	0	0	-100	0	0	0	0	0	0	False	580.3922322591146	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
578.6900024414062	578.97998046875	575.380126953125	577.2150268554688	1209943	2024-10-25 15:30:00+00:00	META	571.1775146484375	573.7260360717773				0	2.548521423339821			0	0	0	0	100	0	0	0	0	0	0	True	578.4149780273438	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
576.1099853515625	579.719970703125	575.3599853515625	578.7999877929688	793727	2024-10-25 16:30:00+00:00	META	570.9006378173829	573.707536315918				0	2.8068984985351335			-100	0	0	0	0	0	0	0	0	0	0	False	580.2533162434896	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
575.0399780273438	576.9998779296875	573.6199951171875	575.9299926757812	989470	2024-10-25 17:30:00+00:00	META	570.60263671875	573.6600357055664				0	3.0573989868164517			0	0	0	0	0	0	0	0	0	0	0	False	577.0566202799479	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
573.9249877929688	575.8499145507812	573.5543823242188	574.9500122070312	589226	2024-10-25 18:30:00+00:00	META	570.2053863525391	573.5166610717773				0	3.311274719238213			0	0	0	0	0	0	0	0	0	0	0	False	575.7151896158854	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
573.25	575.5599975585938	573.1950073242188	573.966796875	1306586	2024-10-25 19:30:00+00:00	META	569.9008850097656	573.3414108276368				0	3.440525817871162			0	0	0	0	0	0	0	0	0	0	0	False	574.755126953125	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
576.4598999023438	583.7498779296875	574.6478881835938	582.5	2618398	2024-10-28 13:30:00+00:00	META	570.03837890625	573.2901580810546				0	3.2517791748045966			0	0	0	0	0	0	0	0	0	0	0	False	585.5339965820312	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
575.9349975585938	577.0	574.1199951171875	576.239990234375	1390508	2024-10-28 14:30:00+00:00	META	570.3286285400391	573.2071533203125				0	2.8785247802734375			0	0	0	0	0	0	0	0	0	0	0	False	577.1999918619791	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
577.739990234375	578.0399780273438	575.3800048828125	575.8400268554688	723313	2024-10-28 15:30:00+00:00	META	570.8601287841797	573.1711532592774				0	2.3110244750977245			100	0	0	0	0	0	0	0	0	0	0	True	576.7266845703125	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
577.7249755859375	578.0798950195312	576.5999755859375	577.635009765625	731156	2024-10-28 16:30:00+00:00	META	571.5488739013672	573.1742782592773				0	1.6254043579101562			0	0	0	0	0	0	0	0	0	0	0	True	578.1283162434896	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
579.3339233398438	580.75	577.5800170898438	577.6987915039062	1015481	2024-10-28 17:30:00+00:00	META	572.3215698242187	573.246125793457				0	0.9245559692383267			0	0	0	0	0	0	0	0	0	0	0	True	578.7554524739584	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
580.0989990234375	580.5975952148438	579.0	579.2000122070312	687414	2024-10-28 18:30:00+00:00	META	573.1327697753907	573.4303512573242				0	0.2975814819335483			0	0	0	0	0	0	0	0	0	0	0	True	579.7325439453125	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
578.4650268554688	580.0698852539062	577.7100219726562	580.0499877929688	1037246	2024-10-28 19:30:00+00:00	META	573.8190216064453	573.6498916625976				0	-0.169129943847679			0	0	0	0	0	0	0	0	0	0	0	False	580.8366088867188	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
581.739990234375	583.159912109375	575.3980102539062	580.0	1987030	2024-10-29 13:30:00+00:00	META	574.706021118164	573.8963912963867				0	-0.809629821777321			0	0	0	0	0	0	0	0	0	0	0	True	582.5873006184896	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
588.2899780273438	589.989990234375	581.6600952148438	581.719970703125	2153423	2024-10-29 14:30:00+00:00	META	575.8635192871094	574.2702713012695				0	-1.5932479858398665			0	0	0	0	0	0	0	0	0	0	0	True	584.4966023763021	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
586.91650390625	588.8798828125	586.2335205078125	588.280029296875	1298192	2024-10-29 15:30:00+00:00	META	576.8877136230469	574.6184234619141				0	-2.269290161132858			0	0	0	0	0	0	0	-100	0	0	0	False	589.1621500651041	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
588.6500244140625	589.719970703125	585.9526977539062	587.0479736328125	1126002	2024-10-29 16:30:00+00:00	META	577.9699645996094	574.9994247436523				0	-2.9705398559570995			0	0	0	0	0	0	0	0	0	0	0	True	588.3037312825521	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
590.0	590.3400268554688	588.3101806640625	588.5875244140625	833965	2024-10-29 17:30:00+00:00	META	579.1144653320313	575.3704254150391				0	-3.7440399169921648			0	0	0	0	0	0	0	0	0	0	0	True	589.2641398111979	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
592.2999877929688	592.6500244140625	589.75	590.0399780273438	1131850	2024-10-29 18:30:00+00:00	META	580.340463256836	575.7344253540039				0	-4.6060379028320995			0	0	0	0	100	100	0	0	0	0	0	True	591.0066528320312	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
593.469970703125	593.669921875	592.2000732421875	592.33642578125	1596261	2024-10-29 19:30:00+00:00	META	581.0659606933593	576.1391738891601				0	-4.926786804199196			0	0	0	0	0	0	0	0	0	0	0	True	592.8263753255209	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
596.0620727539062	601.2000122070312	592.0700073242188	601.2000122070312	5881111	2024-10-30 13:30:00+00:00	META	582.0100646972656	576.6070388793945				0	-5.403025817871139			0	0	0	0	0	0	0	0	0	0	0	False	604.2433471679688	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
598.080078125	599.4199829101562	594.3400268554688	595.97998046875	2738297	2024-10-30 14:30:00+00:00	META	582.9795684814453	577.0785415649414				0	-5.901026916503952			0	0	0	0	0	0	0	0	0	0	0	True	597.6732991536459	True		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
598.8900146484375	600.5050048828125	597.8200073242188	598.1989135742188	2188390	2024-10-30 15:30:00+00:00	META	584.1185699462891	577.5096038818359	600.5060048828125		1.0	0	-6.6089660644531705			0	0	0	0	0	0	0	0	0	0	0	True	599.0939127604166	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
594.6298828125	598.9600219726562	594.5	598.7999877929688	1543105	2024-10-30 16:30:00+00:00	META	585.0980651855468	577.8503509521485				0	-7.247714233398369			0	0	0	0	-100	-100	0	0	0	0	0	False	600.2866617838541	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
593.9423217773438	595.5900268554688	592.9000244140625	594.5126953125	1856577	2024-10-30 17:30:00+00:00	META	586.0989318847656	578.1521591186523				0	-7.946772766113327			0	0	0	0	0	0	0	0	0	0	0	False	595.4093627929688	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
595.1129760742188	596.2899780273438	589.3800048828125	593.9099731445312	2976320	2024-10-30 18:30:00+00:00	META	587.1920806884766	578.546482849121				0	-8.64559783935556			100	0	0	0	0	0	0	0	0	0	0	True	596.2132975260416	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
591.5499877929688	595.2100219726562	590.7501220703125	595.0200805664062	3058644	2024-10-30 19:30:00+00:00	META	587.9465850830078	578.9924819946289				0	-8.954103088378929			0	0	0	0	0	0	0	0	0	0	0	False	596.5067138671875	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
576.3049926757812	589.9000244140625	572.5009765625	584.6099853515625	9143942	2024-10-31 13:30:00+00:00	META	587.9650848388671	579.1468566894531				0	-8.81822814941404			0	0	0	0	0	0	0	0	0	0	0	False	590.40966796875	False		-1	1614872.5657894737	-1.1733872496966018	0.9863014256474416				32
