fecha	open	high	low	close	volume	companyName	fecha2
2022-12-27 19:00:00	381.4	381.7	381.0	381.09	67872	SPY	2022-12-27 20:00:00
2022-12-27 18:00:00	381.55	381.78	381.29	381.31	58533	SPY	2022-12-27 19:00:00
2022-12-27 17:00:00	381.45	381.55	381.4	381.55	10870	SPY	2022-12-27 18:00:00
2022-12-27 16:00:00	381.39	381.76	381.37	381.5	1372562	SPY	2022-12-27 17:00:00
2022-12-27 15:00:00	381.34	382.36	380.71	381.39	8574220	SPY	2022-12-27 16:00:00
2022-12-27 14:00:00	381.15	381.69	380.5	381.3399	4483811	SPY	2022-12-27 15:00:00
2022-12-27 13:00:00	382.11	382.61	381.01	381.18	3041311	SPY	2022-12-27 14:00:00
2022-12-27 12:00:00	382.32	383.12	381.465	382.105	3100335	SPY	2022-12-27 13:00:00
2022-12-27 11:00:00	381.93	382.9	381.61	382.29	3955711	SPY	2022-12-27 12:00:00
2022-12-27 10:00:00	380.52	383.15	379.65	381.925	7510475	SPY	2022-12-27 11:00:00
2022-12-27 09:00:00	382.94	383.35	380.03	380.5114	4987016	SPY	2022-12-27 10:00:00
2022-12-27 08:00:00	385.11	385.55	382.96	382.96	415677	SPY	2022-12-27 09:00:00
2022-12-27 07:00:00	385.27	385.27	384.13	384.37	188235	SPY	2022-12-27 08:00:00
2022-12-27 06:00:00	385.45	385.47	385.16	385.33	15891	SPY	2022-12-27 07:00:00
2022-12-27 05:00:00	385.46	385.71	385.38	385.38	20899	SPY	2022-12-27 06:00:00
2022-12-27 04:00:00	384.17	385.52	384.17	385.46	38492	SPY	2022-12-27 05:00:00
2022-12-23 19:00:00	382.95	383.04	382.65	383.0	44424	SPY	2022-12-23 20:00:00
2022-12-23 18:00:00	382.93	383.05	382.77	382.97	53821	SPY	2022-12-23 19:00:00
2022-12-23 17:00:00	382.76	382.94	382.57	382.94	57098	SPY	2022-12-23 18:00:00
2022-12-23 16:00:00	382.89	382.97	382.2	382.63	3231342	SPY	2022-12-23 17:00:00
2022-12-23 15:00:00	382.53	383.06	381.56	382.9	9021036	SPY	2022-12-23 16:00:00
2022-12-23 14:00:00	381.44	382.6	381.065	382.54	3190687	SPY	2022-12-23 15:00:00
2022-12-23 13:00:00	381.86	382.4295	381.03	381.47	2750939	SPY	2022-12-23 14:00:00
2022-12-23 12:00:00	381.59	382.85	381.39	381.86	3934277	SPY	2022-12-23 13:00:00
2022-12-23 11:00:00	380.79	382.12	380.0	381.58	4575667	SPY	2022-12-23 12:00:00
2022-12-23 10:00:00	378.485	382.685	378.24	380.79	8609226	SPY	2022-12-23 11:00:00
2022-12-23 09:00:00	380.7	381.27	378.03	378.4921	5134008	SPY	2022-12-23 10:00:00
2022-12-23 08:00:00	381.56	382.96	378.94	380.79	1408225	SPY	2022-12-23 09:00:00
2022-12-23 07:00:00	381.37	381.77	381.08	381.63	122029	SPY	2022-12-23 08:00:00
2022-12-23 06:00:00	382.04	382.42	381.19	381.34	41091	SPY	2022-12-23 07:00:00
2022-12-23 05:00:00	380.97	382.25	380.8	382.03	30846	SPY	2022-12-23 06:00:00
2022-12-23 04:00:00	381.07	381.11	380.36	380.9	29713	SPY	2022-12-23 05:00:00
2022-12-22 20:00:00	379.72	379.72	379.72	379.72	298	SPY	2022-12-22 21:00:00
2022-12-22 19:00:00	380.61	380.75	379.7	379.71	126755	SPY	2022-12-22 20:00:00
2022-12-22 18:00:00	380.75	380.78	380.33	380.62	88098	SPY	2022-12-22 19:00:00
2022-12-22 17:00:00	380.54	380.9	380.42	380.9	65006	SPY	2022-12-22 18:00:00
2022-12-22 16:00:00	380.75	381.44	379.846	380.54	4550464	SPY	2022-12-22 17:00:00
2022-12-22 15:00:00	378.4901	380.82	378.19	380.76	20229957	SPY	2022-12-22 16:00:00
2022-12-22 14:00:00	375.52	378.62	375.5	378.491	9412268	SPY	2022-12-22 15:00:00
2022-12-22 13:00:00	376.55	376.55	374.77	375.53	8104779	SPY	2022-12-22 14:00:00
2022-12-22 12:00:00	378.69	378.74	376.11	376.55	7184360	SPY	2022-12-22 13:00:00
2022-12-22 11:00:00	379.1	379.61	378.22	378.68	5418813	SPY	2022-12-22 12:00:00
2022-12-22 10:00:00	381.57	381.57	378.92	379.0999	10654474	SPY	2022-12-22 11:00:00
2022-12-22 09:00:00	383.08	383.38	380.97	381.585	5990388	SPY	2022-12-22 10:00:00
2022-12-22 08:00:00	385.38	387.49	382.84	383.17	900351	SPY	2022-12-22 09:00:00
2022-12-22 07:00:00	385.72	386.0	385.03	385.38	200722	SPY	2022-12-22 08:00:00
2022-12-22 06:00:00	385.99	386.0	385.31	385.76	69254	SPY	2022-12-22 07:00:00
2022-12-22 05:00:00	386.41	386.41	385.94	386.07	27847	SPY	2022-12-22 06:00:00
2022-12-22 04:00:00	386.97	387.14	386.4	386.41	58450	SPY	2022-12-22 05:00:00
2022-12-21 19:00:00	386.61	386.93	386.35	386.89	91970	SPY	2022-12-21 20:00:00
2022-12-21 18:00:00	386.94	387.06	386.23	386.65	65852	SPY	2022-12-21 19:00:00
2022-12-21 17:00:00	386.94	387.11	386.83	386.9	66274	SPY	2022-12-21 18:00:00
2022-12-21 16:00:00	386.22	387.01	386.08	386.88	7167918	SPY	2022-12-21 17:00:00
2022-12-21 15:00:00	386.11	386.47	385.24	386.23	10336078	SPY	2022-12-21 16:00:00
2022-12-21 14:00:00	386.39	387.41	385.73	386.09	5769155	SPY	2022-12-21 15:00:00
2022-12-21 13:00:00	386.4082	386.82	385.63	386.38	4040645	SPY	2022-12-21 14:00:00
2022-12-21 12:00:00	385.953	386.44	385.41	386.3899	3884732	SPY	2022-12-21 13:00:00
2022-12-21 11:00:00	386.58	387.3	385.6	385.94	6767414	SPY	2022-12-21 12:00:00
2022-12-21 10:00:00	383.17	386.63	382.88	386.58	9852258	SPY	2022-12-21 11:00:00
2022-12-21 09:00:00	383.67	383.98	382.69	383.16	5022705	SPY	2022-12-21 10:00:00
2022-12-21 08:00:00	382.4673	383.96	381.65	383.65	393982	SPY	2022-12-21 09:00:00
2022-12-21 07:00:00	382.77	383.09	381.88	383.04	236171	SPY	2022-12-21 08:00:00
2022-12-21 06:00:00	382.44	382.87	382.25	382.82	54525	SPY	2022-12-21 07:00:00
2022-12-21 05:00:00	383.2	383.21	382.35	382.51	39635	SPY	2022-12-21 06:00:00
2022-12-21 04:00:00	382.41	383.22	382.41	383.17	25935	SPY	2022-12-21 05:00:00
2022-12-20 19:00:00	381.79	382.4	381.26	382.03	83303	SPY	2022-12-20 20:00:00
2022-12-20 18:00:00	381.24	382.0	381.23	381.77	153819	SPY	2022-12-20 19:00:00
2022-12-20 17:00:00	380.98	381.25	380.54	381.25	231518	SPY	2022-12-20 18:00:00
2022-12-20 16:00:00	380.51	380.99	380.28	380.99	4346749	SPY	2022-12-20 17:00:00
2022-12-20 15:00:00	380.71	381.58	380.06	380.52	9878096	SPY	2022-12-20 16:00:00
2022-12-20 14:00:00	381.27	382.02	380.47	380.7	5338288	SPY	2022-12-20 15:00:00
2022-12-20 13:00:00	381.16	382.23	380.535	381.26	4657095	SPY	2022-12-20 14:00:00
2022-12-20 12:00:00	380.63	381.29	380.01	381.1417	5108828	SPY	2022-12-20 13:00:00
2022-12-20 11:00:00	381.29	381.54	378.85	380.627	6903325	SPY	2022-12-20 12:00:00
2022-12-20 10:00:00	380.07	382.14	378.43	381.29	9462320	SPY	2022-12-20 11:00:00
2022-12-20 09:00:00	379.27	380.27	377.85	380.04	5973992	SPY	2022-12-20 10:00:00
2022-12-20 08:00:00	378.96	380.3996	376.2	379.23	476045	SPY	2022-12-20 09:00:00
2022-12-20 07:00:00	379.87	380.43	378.95	378.95	284847	SPY	2022-12-20 08:00:00
2022-12-20 06:00:00	379.85	380.4	379.61	379.72	60250	SPY	2022-12-20 07:00:00
2022-12-20 05:00:00	379.9	380.14	379.23	379.74	32106	SPY	2022-12-20 06:00:00
2022-12-20 04:00:00	379.69	380.25	379.16	379.92	81762	SPY	2022-12-20 05:00:00
2022-12-19 19:00:00	380.52	381.2	380.36	380.7	64989	SPY	2022-12-19 20:00:00
2022-12-19 18:00:00	379.75	380.78	379.75	380.6	159630	SPY	2022-12-19 19:00:00
2022-12-19 17:00:00	379.76	380.02	379.7	379.75	206818	SPY	2022-12-19 18:00:00
2022-12-19 16:00:00	379.98	380.12	379.52	379.75	4772907	SPY	2022-12-19 17:00:00
2022-12-19 15:00:00	378.73	380.41	378.28	379.98	15028532	SPY	2022-12-19 16:00:00
2022-12-19 14:00:00	379.9	379.97	378.31	378.745	10068541	SPY	2022-12-19 15:00:00
2022-12-19 13:00:00	381.41	381.73	379.8001	379.9	4860969	SPY	2022-12-19 14:00:00
2022-12-19 12:00:00	380.97	381.78	380.76	381.41	4042369	SPY	2022-12-19 13:00:00
2022-12-19 11:00:00	381.74	381.9499	380.41	380.9799	5950102	SPY	2022-12-19 12:00:00
2022-12-19 10:00:00	382.43	383.67	381.66	381.73	6690098	SPY	2022-12-19 11:00:00
2022-12-19 09:00:00	383.46	383.87	381.89	382.42	4977415	SPY	2022-12-19 10:00:00
2022-12-19 08:00:00	384.5	384.92	383.27	383.43	421425	SPY	2022-12-19 09:00:00
2022-12-19 07:00:00	384.48	384.8	383.6	384.55	277427	SPY	2022-12-19 08:00:00
2022-12-19 06:00:00	384.88	384.94	384.19	384.5	94379	SPY	2022-12-19 07:00:00
2022-12-19 05:00:00	384.49	385.39	384.43	384.91	51408	SPY	2022-12-19 06:00:00
2022-12-19 04:00:00	383.27	385.25	383.27	384.49	93588	SPY	2022-12-19 05:00:00
2022-12-16 19:00:00	382.57	382.57	382.2	382.5	49776	SPY	2022-12-16 20:00:00
2022-12-16 18:00:00	383.27	383.27	382.4	382.61	850211	SPY	2022-12-16 19:00:00
2022-12-16 17:00:00	382.74	382.9	382.4	382.64	217287	SPY	2022-12-16 18:00:00
2022-12-16 16:00:00	383.29	384.26	382.42	382.73	6760808	SPY	2022-12-16 17:00:00
2022-12-16 15:00:00	382.93	384.96	382.375	383.3	23331974	SPY	2022-12-16 16:00:00
2022-12-16 14:00:00	381.7	383.27	381.2	382.93	7739968	SPY	2022-12-16 15:00:00
2022-12-16 13:00:00	381.17	382.06	381.07	381.725	5437064	SPY	2022-12-16 14:00:00
2022-12-16 12:00:00	381.56	382.889	381.04	381.175	5853371	SPY	2022-12-16 13:00:00
2022-12-16 11:00:00	383.05	383.5289	381.36	381.54	6643147	SPY	2022-12-16 12:00:00
2022-12-16 10:00:00	385.87	385.88	381.85	383.07	12011360	SPY	2022-12-16 11:00:00
2022-12-16 09:00:00	384.19	386.575	383.3	385.87	7761404	SPY	2022-12-16 10:00:00
2022-12-16 08:00:00	384.2387	387.9	382.6	384.2	669443	SPY	2022-12-16 09:00:00
2022-12-16 07:00:00	383.7	385.05	383.42	385.05	432341	SPY	2022-12-16 08:00:00
2022-12-16 06:00:00	382.76	384.1	382.64	383.68	113431	SPY	2022-12-16 07:00:00
2022-12-16 05:00:00	383.76	384.05	382.5	382.98	162284	SPY	2022-12-16 06:00:00
2022-12-16 04:00:00	383.94	387.85	383.2	383.99	120004	SPY	2022-12-16 05:00:00
